Timestamp,Price_SMP,Buy_Rate_kWh,Sell_Rate_kWh,Solar_Gen,Consumption,SoC_kWh,Charge_kW,Discharge_kW,Buy_kW,Sell_kW,Step_Cost,Reoptimized
2012-06-30 00:30:00+00:00,0.019557,0.09357132950000001,0.033064845,0.0,0.366,4.807368421052631,0.0,0.366,0.0,-0.0,0.0,1
2012-06-30 01:00:00+00:00,0.0191019,0.09272495265000001,0.0322954115,0.0,0.366,4.614736842105263,0.0,0.366,0.0,-0.0,0.0,1
2012-06-30 01:30:00+00:00,0.0182901,0.09121519935000001,0.030922908499999995,0.0,0.364,4.423157894736842,0.0,0.364,0.0,-0.0,0.0,1
2012-06-30 02:00:00+00:00,0.01545495,0.085942500325,0.026129545749999997,0.0,0.366,4.423157894736842,0.0,0.0,0.366,0.0,0.015727477559475,1
2012-06-30 02:30:00+00:00,0.0112791,0.07817642085000001,0.0190694735,0.0,0.364,4.7942105287368415,0.78116344,0.0,1.1451634400000001,0.0,0.04476238951373687,1
2012-06-30 03:00:00+00:00,0.0105534,0.07682679290000001,0.017842538999999998,0.0,0.364,5.506710528736841,1.5,0.0,1.8639999999999999,0.0,0.0716025709828,1
2012-06-30 03:30:00+00:00,0.01114995,0.077936232825,0.01885112075,0.0,0.364,6.219210528736841,1.5,0.0,1.8639999999999999,0.0,0.0726365689929,1
2012-06-30 04:00:00+00:00,0.01064565,0.07699835577500001,0.017998505249999998,0.0,0.364,6.931710528736842,1.5,0.0,1.8639999999999999,0.0,0.07176246758230001,1
2012-06-30 04:30:00+00:00,0.0095325,0.07492816375000001,0.0161165125,0.0,0.366,7.644210528736842,1.5,0.0,1.866,0.0,0.06990797677875002,1
2012-06-30 05:00:00+00:00,0.0081918,0.1219347833,0.013849803,0.0,0.36,7.999999997236842,0.74903046,0.0,1.10903046,0.0,0.06761469440659966,1
2012-06-30 05:30:00+00:00,0.0119925,0.12900317375,0.020275612499999998,0.0,0.36,7.999999997236842,0.0,0.0,0.36,0.0,0.023220571275,1
2012-06-30 06:00:00+00:00,0.01367145,0.132125618075,0.02311419825,0.0,0.356,7.999999997236842,0.0,0.0,0.356,0.0,0.02351836001735,1
2012-06-30 06:30:00+00:00,0.01389285,0.132537368975,0.023488517249999997,0.0,0.36,7.999999997236842,0.0,0.0,0.36,0.0,0.023856726415499997,1
2012-06-30 07:00:00+00:00,0.0148953,0.13440168554999998,0.0251833505,0.0,0.354,7.999999997236842,0.0,0.0,0.354,0.0,0.023789098342349997,1
2012-06-30 07:30:00+00:00,0.0171954,0.1386793199,0.029072109,0.0,0.36,7.999999997236842,0.0,0.0,0.36,0.0,0.024962277582,1
2012-06-30 08:00:00+00:00,0.018204,0.140555074,0.03077734,0.0,0.356,7.999999997236842,0.0,0.0,0.356,0.0,0.025018803172,1
2012-06-30 08:30:00+00:00,0.0197415,0.14341445525,0.033376777499999996,0.0,0.358,7.999999997236842,0.0,0.0,0.358,0.0,0.025671187489749996,1
2012-06-30 09:00:00+00:00,0.0208485,0.14547320975,0.03524837249999999,0.0,0.36,7.999999997236842,0.0,0.0,0.36,0.0,0.026185177755,1
2012-06-30 09:30:00+00:00,0.0212544,0.1462280864,0.035934624,0.0,0.356,7.999999997236842,0.0,0.0,0.356,0.0,0.0260285993792,1
2012-06-30 10:00:00+00:00,0.0207747,0.14533595945,0.0351235995,0.0,0.36,7.999999997236842,0.0,0.0,0.36,0.0,0.026160472700999998,1
2012-06-30 10:30:00+00:00,0.0196431,0.14323145485,0.0332104135,0.0,0.362,7.999999997236842,0.0,0.0,0.362,0.0,0.025924893327849998,1
